scenario,set_name,vaccine,gavi_support,activity_type,country_code,country,year,age_first,age_last,age_range_verbatim,target,coverage
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,1990,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,1991,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,1992,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,1993,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,1994,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,1995,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,1996,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,1997,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,1998,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,1999,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2000,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2001,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2002,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2003,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2004,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2005,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2006,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2007,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2008,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2009,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2010,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2011,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2012,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2013,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2014,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2015,0,0,<NA>,<NA>,0.2
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2016,0,0,<NA>,<NA>,0.44
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2017,0,0,<NA>,<NA>,0.856666666666667
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2018,0,0,<NA>,<NA>,0.856666666666667
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2019,0,0,<NA>,<NA>,0.856666666666667
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2020,0,0,<NA>,<NA>,0.856666666666667
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2021,0,0,<NA>,<NA>,0.856666666666667
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2022,0,0,<NA>,<NA>,0.856666666666667
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2023,0,0,<NA>,<NA>,0.856666666666667
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2024,0,0,<NA>,<NA>,0.856666666666667
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2025,0,0,<NA>,<NA>,0.856666666666667
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2026,0,0,<NA>,<NA>,0.856666666666667
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2027,0,0,<NA>,<NA>,0.856666666666667
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2028,0,0,<NA>,<NA>,0.856666666666667
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2029,0,0,<NA>,<NA>,0.856666666666667
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2030,0,0,<NA>,<NA>,0.856666666666667
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2031,0,0,<NA>,<NA>,0.866666666666667
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2032,0,0,<NA>,<NA>,0.876666666666667
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2033,0,0,<NA>,<NA>,0.886666666666667
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2034,0,0,<NA>,<NA>,0.896666666666667
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2035,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2036,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2037,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2038,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2039,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2040,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2041,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2042,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2043,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2044,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2045,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2046,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2047,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2048,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2049,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2050,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2051,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2052,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2053,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2054,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2055,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2056,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2057,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2058,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2059,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2060,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2061,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2062,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2063,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2064,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2065,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2066,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2067,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2068,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2069,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2070,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2071,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2072,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2073,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2074,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2075,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2076,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2077,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2078,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2079,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2080,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2081,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2082,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2083,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2084,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2085,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2086,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2087,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2088,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2089,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2090,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2091,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2092,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2093,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2094,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2095,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2096,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2097,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2098,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2099,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LAO,Lao People's Democratic Republic,2100,0,0,<NA>,<NA>,0.9
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,1980,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,1981,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,1982,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,1983,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,1984,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,1985,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,1986,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,1987,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,1988,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,1989,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,1990,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,1991,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,1992,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,1993,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,1994,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,1995,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,1996,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,1997,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,1998,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,1999,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2000,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2001,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2002,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2003,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2004,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2005,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2006,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2007,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2008,0,0,<NA>,<NA>,0
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2009,0,0,<NA>,<NA>,0.97
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2010,0,0,<NA>,<NA>,0.97
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2011,0,0,<NA>,<NA>,0.84
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2012,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2013,0,0,<NA>,<NA>,0.98
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2014,0,0,<NA>,<NA>,0.99
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2015,0,0,<NA>,<NA>,0.8
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2016,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2017,0,0,<NA>,<NA>,0.99
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2018,0,0,<NA>,<NA>,0.99
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2019,0,0,<NA>,<NA>,0.99
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2020,0,0,<NA>,<NA>,0.99
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2021,0,0,<NA>,<NA>,0.99
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2022,0,0,<NA>,<NA>,0.99
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2023,0,0,<NA>,<NA>,0.99
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2024,0,0,<NA>,<NA>,0.99
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2025,0,0,<NA>,<NA>,0.99
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2026,0,0,<NA>,<NA>,0.99
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2027,0,0,<NA>,<NA>,0.99
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2028,0,0,<NA>,<NA>,0.99
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2029,0,0,<NA>,<NA>,0.99
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2030,0,0,<NA>,<NA>,0.99
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2031,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2032,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2033,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2034,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2035,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2036,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2037,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2038,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2039,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2040,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2041,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2042,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2043,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2044,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2045,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2046,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2047,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2048,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2049,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2050,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2051,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2052,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2053,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2054,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2055,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2056,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2057,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2058,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2059,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2060,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2061,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2062,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2063,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2064,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2065,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2066,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2067,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2068,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2069,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2070,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2071,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2072,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2073,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2074,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2075,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2076,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2077,0,0,<NA>,<NA>,1
je-routine-gavi,"JE: JE, with, routine",JE,total,routine,LKA,Sri Lanka,2078,0,0,<NA>,<NA>,1
