"country_code","age_from","age_to","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050","X2051","X2052","X2053","X2054","X2055","X2056","X2057","X2058","X2059","X2060","X2061","X2062","X2063","X2064","X2065","X2066","X2067","X2068","X2069","X2070","X2071","X2072","X2073","X2074","X2075","X2076","X2077","X2078","X2079","X2080","X2081","X2082","X2083","X2084","X2085","X2086","X2087","X2088","X2089","X2090","X2091","X2092","X2093","X2094","X2095","X2096","X2097","X2098","X2099","X2100"
"LAO",53,53,10457,10746,11123,11559,12003,12475,12811,13072,13296,13551,13812,14085,14461,14901,15346,15810,16173,16515,16857,17233,17640,17991,18373,18755,19101,19385,19736,20086,20464,20894,21422,21619,21764,21898,22090,22288,22416,22664,22983,23318,23706,23924,23979,23960,24036,24182,24387,24797,25383,26028,26708,27555,28669,29983,31375,32902,34181,35285,36313,37433,38578,39758,41203,42831,44515,46309,47842,49270,50671,52187,53764,55369,57258,59348,61514,63810,65900,67846,69761,71831,73987,76314,79125,82278,85465,88693,91886,95258,98736,102148,105420,108573,111883,115167,118288,121392,123299,123779,123319,122934,122506,121885,121406,121074,120660,120063,120147,121531,123711,125775,127922,129383,129959,129964,130065,130101,130039,130151,130332,130386,130361,130022,129468,128762,128031,127244,126319,125447,124606,123732,122824,121822,120907,120052,119195,118330,117365,116457,115589,114727,113861,112902,111973,111065,110160,109250,108267,107308,106368,105431,104487
"LAO",54,54,9954,10184,10476,10862,11307,11757,12154,12511,12787,13020,13280,13488,13768,14151,14601,15057,15438,15817,16178,16541,16939,17288,17668,18048,18391,18680,19010,19321,19672,20100,20610,20901,21183,21398,21579,21794,21866,22023,22292,22626,22970,23304,23543,23612,23605,23691,23780,24025,24461,25055,25701,26331,27158,28276,29623,31058,32445,33757,34888,35927,37046,38069,39288,40767,42426,44148,45753,47328,48792,50226,51766,53193,54831,56747,58855,61037,63198,65310,67280,69222,71318,73324,75685,78524,81698,84904,87960,91184,94585,98089,101525,104615,107807,111152,114469,117619,120543,122499,123031,122623,122287,121712,121158,120734,120446,120073,119342,119480,120908,123121,125211,127220,128720,129338,129386,129521,129440,129429,129585,129803,129888,129749,129460,128950,128283,127584,126690,125815,124987,124184,123342,122327,121373,120501,119685,118856,117889,116970,116102,115267,114428,113479,112559,111662,110780,109893,108920,107970,107038,106117,105192
"LAO",55,55,9447,9678,9913,10215,10611,11061,11438,11853,12223,12505,12743,12948,13166,13455,13849,14310,14682,15078,15474,15857,16240,16577,16955,17334,17678,17966,18297,18586,18894,19291,19800,20082,20454,20802,21062,21267,21353,21455,21636,21922,22265,22553,22906,23157,23236,23241,23270,23399,23670,24117,24715,25312,25924,26756,27907,29297,30594,32012,33346,34486,35525,36517,37582,38837,40347,42043,43574,45219,46828,48324,49784,51166,52628,54296,56233,58358,60397,62580,64716,66712,68682,70618,72660,75053,77916,81111,84135,87222,90475,93902,97432,100673,103802,107029,110408,113755,116708,119680,121685,122268,121912,121404,120905,120417,120047,119802,119275,118607,118798,120268,122512,124451,126501,128040,128699,128788,128788,128764,128804,129002,129255,129211,129125,128884,128417,127788,126968,126128,125301,124516,123751,122790,121827,120920,120089,119307,118367,117450,116573,115741,114933,114003,113097,112211,111342,110481,109526,108589,107666,106756,105852
"LAO",56,56,8953,9170,9405,9651,9964,10366,10743,11137,11562,11937,12223,12405,12619,12847,13150,13555,13932,14318,14731,15147,15548,15869,16234,16611,16957,17249,17574,17867,18150,18498,18972,19265,19625,20059,20449,20732,20807,20923,21051,21251,21549,21832,22140,22503,22761,22853,22799,22869,23025,23306,23760,24312,24893,25512,26376,27569,28826,30154,31590,32930,34069,34977,36010,37111,38401,39949,41452,43021,44699,46338,47859,49155,50572,52066,53758,55714,57688,59750,61957,64119,66142,67943,69916,71993,74415,77302,80306,83362,86478,89757,93209,96532,99813,102978,106238,109649,112781,115784,118803,120856,121489,120937,120507,120083,119661,119343,118924,118464,117857,118100,119609,121688,123675,125764,127341,128041,127977,128041,128073,128161,128401,128507,128522,128489,128293,127869,127102,126343,125557,124777,124034,123135,122234,121323,120460,119667,118762,117879,117008,116169,115367,114459,113578,112709,111853,111009,110071,109156,108250,107352,106459
"LAO",57,57,8444,8675,8896,9140,9397,9718,10049,10442,10845,11274,11651,11879,12069,12292,12535,12852,13175,13565,13967,14398,14832,15169,15516,15880,16226,16523,16845,17136,17426,17744,18161,18430,18799,19220,19692,20103,20254,20358,20499,20649,20864,21099,21401,21721,22090,22358,22388,22377,22476,22642,22931,23341,23880,24470,25121,26026,27091,28377,29725,31165,32500,33502,34450,35518,36655,37985,39340,40880,42482,44189,45852,47201,48531,49981,51501,53216,55014,57012,59098,61332,63520,65364,67203,69212,71321,73770,76459,79496,82582,85725,89028,92260,95624,98942,102141,105433,108610,111794,114847,117911,120011,120420,119950,119597,119246,118888,118381,118031,117637,117091,117383,118713,120847,122882,125010,126623,127143,127152,127278,127365,127500,127575,127747,127820,127837,127687,127105,126407,125709,124975,124242,123348,122517,121674,120811,119989,119059,118217,117388,116559,115753,114836,113985,113148,112312,111482,110548,109658,108781,107902,107022
"LAO",58,58,7902,8166,8399,8629,8884,9149,9403,9750,10150,10557,10986,11302,11536,11736,11973,12231,12469,12806,13210,13629,14077,14444,14805,15152,15487,15787,16109,16398,16687,17013,17395,17612,17954,18381,18840,19332,19608,19787,19915,20077,20244,20395,20652,20966,21294,21671,21871,21942,21962,22074,22248,22494,22896,23444,24067,24758,25537,26633,27939,29291,30726,31916,32953,33938,35041,36219,37356,38750,40320,41951,43681,45165,46547,47910,49386,50931,52483,54309,56331,58445,60705,62702,64585,66461,68502,70642,72887,75613,78680,81795,84962,88030,91303,94706,98060,101291,104330,107559,110794,113895,117005,118849,119339,118948,118670,118392,117828,117404,117124,116794,116306,116404,117802,119990,122071,124236,125640,126232,126312,126499,126638,126589,126738,126974,127104,127170,126840,126334,125704,125064,124382,123478,122660,121894,121106,120290,119311,118451,117671,116890,116098,115161,114305,113505,112708,111902,110967,110085,109239,108394,107537
"LAO",59,59,7343,7625,7890,8130,8369,8632,8833,9103,9458,9861,10268,10636,10955,11197,11410,11661,11842,12096,12448,12867,13302,13683,14072,14432,14751,15042,15361,15653,15941,16266,16655,16837,17126,17525,17988,18466,18822,19123,19325,19475,19653,19753,19930,20200,20523,20860,21163,21402,21504,21539,21661,21787,22031,22447,23028,23691,24255,25067,26185,27496,28845,30131,31350,32420,33440,34582,35566,36745,38171,39770,41423,42968,44482,45897,47287,48788,50162,51745,53598,55648,57790,59848,61884,63803,65713,67787,69711,71999,74760,77856,80998,83915,87024,90336,93776,97165,100122,103214,106495,109781,112929,115755,117675,118243,117931,117728,117217,116754,116413,116200,115933,115230,115410,116874,119116,121243,123172,124644,125306,125455,125701,125631,125667,125888,126186,126372,126235,125986,125553,124989,124407,123533,122712,121967,121264,120529,119536,118634,117842,117118,116380,115438,114568,113769,113016,112255,111327,110449,109616,108809,107992
"LAO",60,60,6808,7070,7351,7621,7869,8115,8315,8532,8811,9168,9571,9919,10287,10610,10864,11090,11265,11462,11733,12101,12535,12903,13303,13690,14023,14301,14606,14896,15187,15510,15896,16089,16340,16684,17119,17601,17943,18322,18644,18865,19032,19139,19266,19459,19741,20073,20332,20674,20941,21057,21105,21173,21301,21563,22016,22637,23171,23771,24607,25733,27042,28243,29553,30799,31900,32959,33904,34930,36145,37601,39221,40684,42259,43803,45244,46659,47979,49387,51003,52887,54964,56894,58991,61062,63016,64960,66803,68775,71105,73900,77024,79901,82860,86009,89359,92835,95931,98943,102087,105419,108753,111593,114492,116486,117131,116897,116425,116028,115665,115405,115258,114746,114138,114400,115930,118224,120096,122095,123633,124363,124580,124590,124613,124731,125024,125383,125339,125291,125122,124762,124263,123465,122681,121942,121266,120623,119690,118782,117955,117225,116552,115646,114778,113969,113223,112513,111613,110749,109924,109135,108363
"LAO",61,61,6291,6537,6798,7083,7358,7612,7798,8012,8238,8521,8879,9224,9571,9942,10272,10536,10688,10878,11093,11381,11764,12131,12517,12915,13275,13568,13855,14132,14422,14747,15129,15322,15580,15885,16265,16718,17066,17430,17828,18167,18403,18496,18628,18774,18981,19275,19526,19823,20190,20472,20600,20589,20659,20810,21114,21609,22100,22669,23295,24143,25270,26431,27657,28989,30260,31396,32255,33241,34305,35553,37033,38457,39950,41552,43121,44587,45812,47165,48608,50259,52174,54030,55998,58130,60236,62224,63925,65816,67834,70204,73031,75878,78798,81797,84983,88370,91536,94686,97751,100947,104329,107330,110244,113215,115282,116004,115466,115109,114824,114560,114380,113956,113543,113031,113374,114968,116986,118936,121002,122605,123403,123357,123467,123583,123782,124144,124247,124299,124337,124248,123959,123218,122519,121825,121164,120556,119692,118853,118027,117269,116596,115734,114912,114112,113361,112664,111797,110970,110165,109388,108639
"LAO",62,62,5788,6024,6269,6533,6821,7100,7295,7494,7715,7946,8231,8534,8878,9226,9602,9940,10129,10295,10501,10733,11038,11357,11740,12123,12494,12815,13113,13374,13650,13972,14353,14548,14803,15112,15452,15850,16173,16540,16922,17335,17687,17846,17963,18113,18274,18497,18710,18997,19319,19700,19992,20056,20049,20142,20337,20688,21056,21580,22175,22816,23669,24651,25836,27083,28436,29736,30667,31567,32589,33687,34962,36246,37698,39217,40843,42435,43701,44960,46347,47828,49514,51202,53094,55099,57266,59405,61138,62886,64823,66886,69295,71838,74726,77687,80724,83946,87006,90227,93430,96548,99795,102819,105895,108882,111924,114063,114443,114021,113777,113604,113438,112962,112639,112325,111907,112331,113633,115735,117762,119894,121559,122059,122122,122332,122538,122818,122899,123102,123249,123374,123362,122803,122169,121568,120962,120376,119523,118761,118013,117264,116570,115686,114916,114172,113437,112740,111863,111078,110319,109570,108837
"LAO",63,63,5301,5526,5759,6006,6273,6563,6786,6991,7196,7421,7653,7888,8190,8534,8887,9267,9531,9730,9911,10133,10383,10628,10962,11341,11699,12033,12354,12625,12884,13191,13567,13767,14020,14322,14663,15022,15294,15636,16019,16416,16840,17111,17291,17425,17591,17769,17913,18161,18473,18809,19199,19422,19489,19505,19642,19887,20115,20520,21069,21678,22327,23039,24046,25252,26520,27898,28987,29953,30889,31944,33071,34150,35463,36940,38483,40131,41513,42811,44104,45528,47047,48501,50229,52157,54196,56396,58267,60048,61843,63824,65931,68047,70639,73566,76566,79640,82517,85633,88907,92163,95332,98196,101298,104446,107506,110617,112371,112868,112562,112430,112367,111881,111529,111306,111091,110767,110876,112285,114470,116572,118769,120090,120704,120875,121183,121478,121446,121646,121949,122189,122399,122081,121644,121116,120610,120088,119224,118490,117828,117166,116489,115552,114775,114092,113422,112748,111842,111061,110352,109658,108959
"LAO",64,64,4834,5046,5266,5499,5749,6017,6254,6483,6692,6899,7126,7313,7547,7849,8195,8552,8861,9130,9340,9536,9774,9968,10229,10559,10913,11236,11568,11861,12128,12417,12773,12977,13232,13528,13861,14219,14456,14746,15103,15500,15908,16250,16538,16732,16881,17063,17163,17344,17618,17942,18288,18606,18829,18919,18978,19164,19287,19557,19991,20554,21172,21681,22423,23452,24679,25971,27136,28252,29249,30217,31300,32228,33341,34683,36181,37745,39174,40587,41918,43247,44708,45985,47486,49254,51215,53288,55205,57125,58954,60793,62818,64617,66794,69432,72397,75435,78142,81078,84250,87576,90884,93641,96587,99765,102985,106116,108796,110667,111279,111087,111066,110638,110308,110081,109958,109840,109163,109410,110924,113190,115366,117173,118611,119336,119614,120019,119956,120066,120384,120785,121117,120974,120796,120481,120056,119643,118798,118074,117456,116887,116307,115345,114533,113858,113259,112659,111737,110941,110251,109616,108981
"LAO",65,65,4380,4588,4793,5010,5244,5494,5716,5956,6185,6395,6603,6789,6975,7208,7512,7861,8153,8463,8737,8959,9169,9355,9564,9822,10130,10450,10771,11074,11360,11653,11988,12183,12436,12731,13054,13403,13644,13898,14203,14572,14979,15307,15663,15961,16167,16331,16433,16571,16781,17069,17402,17674,17991,18234,18364,18472,18533,18701,19006,19459,20030,20506,21048,21816,22868,24117,25200,26386,27526,28550,29547,30424,31388,32534,33900,35418,36756,38213,39657,41023,42389,43595,44922,46470,48276,50269,52044,54011,55979,57853,59737,61432,63297,65532,68217,71219,73867,76635,79630,82856,86234,89099,91939,94967,98219,101509,104168,106963,108948,109675,109595,109145,108894,108721,108617,108593,108064,107547,107930,109548,111894,113639,115567,117119,117955,118339,118329,118425,118677,119112,119610,119534,119547,119507,119310,118986,118196,117509,116922,116415,115935,115020,114199,113509,112932,112412,111519,110722,110034,109431,108864
"LAO",66,66,3934,4144,4343,4544,4759,4992,5202,5425,5663,5889,6097,6270,6452,6638,6873,7179,7470,7761,8072,8352,8584,8747,8946,9152,9391,9668,9986,10278,10573,10880,11214,11398,11637,11927,12246,12584,12821,13077,13344,13661,14039,14369,14708,15071,15377,15597,15682,15819,15985,16211,16511,16768,17039,17373,17653,17830,17812,17917,18123,18452,18918,19347,19853,20424,21219,22295,23337,24440,25645,26805,27853,28641,29552,30551,31726,33115,34399,35763,37249,38726,40128,41227,42481,43858,45450,47293,48976,50798,52812,54827,56747,58282,60041,61971,64264,66993,69584,72290,75119,78172,81452,84358,87303,90227,93334,96660,99438,102209,105116,107214,108054,107486,107210,107135,107118,107137,106644,106275,105917,106435,108156,110027,111901,113948,115613,116560,116477,116631,116886,117278,117828,117863,117948,118114,118212,118130,117375,116751,116217,115762,115361,114496,113732,113049,112475,111993,111133,110376,109702,109116,108595
"LAO",67,67,3548,3708,3908,4102,4300,4511,4708,4919,5139,5371,5593,5769,5938,6118,6305,6542,6797,7085,7376,7689,7973,8162,8335,8530,8718,8929,9207,9497,9780,10090,10433,10626,10850,11122,11433,11764,11998,12247,12514,12792,13117,13423,13762,14106,14474,14789,14929,15046,15209,15392,15633,15859,16115,16401,16770,17092,17142,17167,17307,17541,17891,18219,18675,19209,19808,20631,21509,22569,23688,24909,26086,26920,27738,28681,29711,30914,32069,33376,34767,36284,37795,38921,40065,41365,42790,44427,45954,47679,49547,51609,53670,55226,56822,58643,60637,62987,65297,67942,70705,73594,76704,79490,82473,85497,88502,91688,94470,97355,100236,103254,105463,105758,105363,105260,105360,105499,105019,104683,104473,104273,104926,106147,108151,110151,112317,114094,114516,114607,114925,115338,115869,115914,116113,116357,116675,116906,116347,115765,115302,114918,114590,113761,113056,112438,111889,111428,110564,109851,109226,108670,108183
"LAO",68,68,3247,3330,3483,3676,3865,4057,4238,4433,4640,4853,5079,5272,5442,5607,5787,5975,6170,6422,6707,6998,7311,7553,7747,7916,8093,8256,8472,8723,9002,9298,9640,9850,10077,10330,10621,10941,11176,11419,11676,11952,12237,12496,12808,13150,13499,13872,14108,14275,14415,14593,14792,14964,15190,15458,15778,16185,16381,16468,16527,16694,16952,17173,17532,18012,18572,19202,19837,20733,21807,22942,24174,25132,25989,26837,27808,28869,29844,31021,32351,33770,35319,36549,37714,38901,40246,41719,43041,44612,46379,48291,50399,52089,53701,55356,57238,59296,61225,63593,66291,69112,72060,74661,77519,80578,83680,86766,89385,92268,95260,98249,101376,102992,103448,103224,103294,103571,103189,102888,102709,102658,102615,102752,104128,106263,108390,110673,111873,112465,112728,113209,113778,113770,113996,114358,114759,115226,114939,114566,114153,113848,113608,112813,112161,111611,111136,110715,109833,109133,108562,108066,107622
"LAO",69,69,3003,3033,3113,3261,3448,3630,3796,3972,4162,4361,4568,4768,4952,5116,5280,5460,5612,5803,6052,6335,6625,6899,7141,7327,7478,7630,7801,7992,8234,8522,8846,9064,9303,9554,9823,10121,10353,10595,10844,11107,11388,11612,11876,12191,12534,12887,13184,13439,13625,13779,13970,14105,14278,14518,14816,15171,15455,15682,15800,15885,16074,16210,16466,16852,17356,17944,18396,19052,19964,21050,22196,23212,24181,25059,25935,26934,27771,28770,29970,31324,32772,34043,35302,36505,37735,39124,40285,41653,43266,45074,47030,48765,50503,52170,53883,55826,57465,59457,61881,64632,67510,69944,72610,75538,78672,81851,84358,87071,90054,93151,96247,98749,100507,101124,101072,101314,101039,100868,100745,100722,100828,100244,100568,102099,104363,106615,108284,109645,110406,110840,111483,111474,111668,112073,112597,113152,113059,112972,112782,112535,112381,111632,111035,110555,110157,109820,108937,108236,107695,107263,106890
"LAO",70,70,2772,2791,2820,2900,3042,3221,3381,3541,3710,3891,4083,4269,4458,4633,4794,4956,5105,5253,5442,5687,5967,6224,6493,6723,6889,7016,7177,7325,7509,7759,8070,8282,8524,8781,9044,9318,9536,9772,10016,10269,10536,10760,10988,11254,11569,11914,12196,12507,12775,12970,13135,13265,13401,13590,13858,14189,14426,14736,14988,15129,15235,15306,15479,15767,16180,16709,17124,17599,18273,19198,20294,21234,22252,23231,24128,25030,25811,26671,27694,28918,30297,31473,32765,34054,35293,36565,37645,38850,40261,41915,43764,45350,47126,48911,50632,52404,53924,55626,57682,60162,62966,65328,67820,70549,73547,76755,79348,81940,84745,87828,91028,93481,96108,98007,98785,98904,98547,98496,98533,98589,98721,98239,97864,98374,100058,102451,104063,105888,107408,108337,108942,108961,109168,109561,110145,110826,110775,110894,111004,110992,110904,110192,109656,109251,108940,108689,107842,107156,106633,106246,105948
"LAO",71,71,2571,2563,2580,2610,2688,2825,2985,3138,3289,3449,3621,3797,3971,4149,4318,4474,4611,4754,4899,5085,5327,5579,5829,6082,6288,6428,6568,6705,6846,7039,7308,7520,7751,8005,8269,8534,8738,8957,9193,9439,9693,9910,10135,10362,10627,10943,11224,11517,11834,12105,12308,12417,12545,12696,12914,13213,13433,13693,14023,14292,14452,14444,14548,14754,15074,15514,15879,16313,16806,17498,18434,19335,20274,21293,22279,23195,23888,24686,25568,26617,27866,28981,30174,31487,32804,34078,35047,36163,37411,38865,40561,42045,43666,45482,47314,49088,50440,52016,53782,55899,58436,60727,63139,65687,68480,71547,74168,76835,79511,82408,85589,88132,90702,93453,95494,96432,95913,95768,95941,96186,96419,95922,95641,95473,96168,98005,99735,101504,103484,105162,106259,106204,106437,106856,107449,108207,108238,108399,108725,109028,109190,108498,108001,107674,107458,107312,106506,105861,105369,105019,104782
